stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type
74632,74632.0,Bellingham Square,Bellingham Square - Silver Line - SL3 South Station,,South Station,42.395328,-71.033291,SLWaterfrontNonLogan,,https://www.mbta.com/stops/place-belsq,level_ground,0,place-belsq,1,Chelsea,Chelsea Busway,,3.0
74633,74633.0,Bellingham Square,Bellingham Square - Silver Line - SL3 Chelsea,,Chelsea,42.395638,-71.034599,SLWaterfrontNonLogan,,https://www.mbta.com/stops/place-belsq,level_ground,0,place-belsq,1,Chelsea,Chelsea Busway,,3.0
place-bland,,Blandford Street,,,,42.349293,-71.100258,,"Commonwealth Ave and Blandford Mall, Boston, MA 02215",https://www.mbta.com/stops/place-bland,,1,,2,Boston,,,
70148,70148.0,Blandford Street,Blandford Street - Green Line - Park Street & North,,Park Street & North,42.349165,-71.099821,RapidTransit,,https://www.mbta.com/stops/place-bland,level_median,0,place-bland,2,Boston,,,0.0
70149,70149.0,Blandford Street,Blandford Street - Green Line - (B) Boston College,,Boston College,42.349276,-71.100213,RapidTransit,,https://www.mbta.com/stops/place-bland,level_median,0,place-bland,2,Boston,,,0.0
place-bmmnl,,Beachmont,,,,42.397542,-70.992319,,"630 Winthrop Ave, Revere, MA 02151",https://www.mbta.com/stops/place-bmmnl,,1,,1,Revere,,,
70055,70055.0,Beachmont,Beachmont - Blue Line - Bowdoin,1,Bowdoin,42.397219,-70.992647,RapidTransit,,https://www.mbta.com/stops/place-bmmnl,level_1_platform,0,place-bmmnl,1,Revere,,,1.0
70056,70056.0,Beachmont,Beachmont - Blue Line - Wonderland,2,Wonderland,42.397204,-70.992551,RapidTransit,,https://www.mbta.com/stops/place-bmmnl,level_1_platform,0,place-bmmnl,1,Revere,,,1.0
place-bndhl,,Brandon Hall,,,,42.340023,-71.129082,,"1481 Beacon St, Brookline, MA",https://www.mbta.com/stops/place-bndhl,,1,,2,Brookline,,,
70225,70225.0,Brandon Hall,Brandon Hall - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.340053,-71.128869,RapidTransit,,https://www.mbta.com/stops/place-bndhl,level_median,0,place-bndhl,2,Brookline,,,0.0
70226,70226.0,Brandon Hall,Brandon Hall - Green Line - Park Street & North,,Park Street & North,42.340038,-71.12866,RapidTransit,,https://www.mbta.com/stops/place-bndhl,level_median,0,place-bndhl,2,Brookline,,,0.0
place-bomnl,,Bowdoin,,,,42.361365,-71.062037,,"Cambridge St and New Chardon St, Boston, MA 02114",https://www.mbta.com/stops/place-bomnl,,1,,2,Boston,,,
70038,70038.0,Bowdoin,Bowdoin - Blue Line - Wonderland,,Wonderland,42.361365,-71.062037,RapidTransit,,https://www.mbta.com/stops/place-bomnl,level_-1_platform,0,place-bomnl,2,Boston,,,1.0
70838,70838.0,Bowdoin,Bowdoin - Blue Line - Exit Only,,Exit Only,42.361365,-71.062037,RapidTransit,,https://www.mbta.com/stops/place-bomnl,level_-1_platform,0,place-bomnl,2,Boston,,,1.0
place-boxdt,,Box District,,,,42.394049,-71.028365,,,https://www.mbta.com/stops/place-boxdt,,1,,1,Chelsea,,,
74634,74634.0,Box District,Box District - Silver Line - SL3 South Station,,South Station,42.394018,-71.028439,SLWaterfrontNonLogan,,https://www.mbta.com/stops/place-boxdt,level_ground,0,place-boxdt,1,Chelsea,Chelsea Busway,,3.0
74635,74635.0,Box District,Box District - Silver Line - SL3 Chelsea,,Chelsea,42.394168,-71.028452,SLWaterfrontNonLogan,,https://www.mbta.com/stops/place-boxdt,level_ground,0,place-boxdt,1,Chelsea,Chelsea Busway,,3.0
place-boyls,,Boylston,,,,42.35302,-71.06459,,"Boylston St and Tremont St, Boston, MA",https://www.mbta.com/stops/place-boyls,,1,,2,Boston,,,
70158,70158.0,Boylston,Boylston - Green Line - Park Street & North,,Park Street & North,42.352531,-71.064682,RapidTransit,,https://www.mbta.com/stops/place-boyls,level_-1_platform,0,place-boyls,2,Boston,,,0.0
70159,70159.0,Boylston,Boylston - Green Line - Copley & West,,Copley & West,42.353214,-71.064545,RapidTransit,,https://www.mbta.com/stops/place-boyls,level_-1_platform,0,place-boyls,2,Boston,,,0.0
place-brdwy,,Broadway,,,,42.342622,-71.056967,,"Dorchester Ave and Broadway, Boston, MA",https://www.mbta.com/stops/place-brdwy,,1,,1,Boston,,,
70081,70081.0,Broadway,Broadway - Red Line - Ashmont/Braintree,,Ashmont/Braintree,42.342622,-71.056967,RapidTransit,,https://www.mbta.com/stops/place-brdwy,level_-2_platform,0,place-brdwy,1,Boston,,,1.0
70082,70082.0,Broadway,Broadway - Red Line - Alewife,,Alewife,42.342622,-71.056967,RapidTransit,,https://www.mbta.com/stops/place-brdwy,level_-2_platform,0,place-brdwy,1,Boston,,,1.0
place-brico,,Packard's Corner,,,,42.351967,-71.125031,,"Commonwealth Ave and Brighton Ave, Boston, MA 02215",https://www.mbta.com/stops/place-brico,,1,,2,Boston,,,
70134,70134.0,Packard's Corner,Packard's Corner - Green Line - Park Street & North,,Park Street & North,42.351891,-71.125067,RapidTransit,,https://www.mbta.com/stops/place-brico,level_median,0,place-brico,2,Boston,,,0.0
70135,70135.0,Packard's Corner,Packard's Corner - Green Line - (B) Boston College,,Boston College,42.351651,-71.12551,RapidTransit,,https://www.mbta.com/stops/place-brico,level_median,0,place-brico,2,Boston,,,0.0
place-brkhl,,Brookline Hills,,,,42.331316,-71.126683,,"Tappan St and Cypress St, Brookline, MA 02445",https://www.mbta.com/stops/place-brkhl,,1,,1,Brookline,,,
70178,70178.0,Brookline Hills,Brookline Hills - Green Line - Park Street & North,,Park Street & North,42.331293,-71.126406,RapidTransit,,https://www.mbta.com/stops/place-brkhl,level_ground,0,place-brkhl,1,Brookline,,,0.0
70179,70179.0,Brookline Hills,Brookline Hills - Green Line - (D) Riverside,,Riverside,42.331413,-71.127025,RapidTransit,,https://www.mbta.com/stops/place-brkhl,level_ground,0,place-brkhl,1,Brookline,,,0.0
place-brmnl,,Brigham Circle,,,,42.334229,-71.104609,,"Huntington Ave and Francis St, Boston, MA",https://www.mbta.com/stops/place-brmnl,,1,,1,Boston,,,
70249,70249.0,Brigham Circle,Brigham Circle - Green Line - (E) Heath Street,,Heath Street,42.334331,-71.104487,RapidTransit,,https://www.mbta.com/stops/place-brmnl,level_median,0,place-brmnl,1,Boston,,,0.0
70250,70250.0,Brigham Circle,Brigham Circle - Green Line - Park Street & North,,Park Street & North,42.334846,-71.103017,RapidTransit,,https://www.mbta.com/stops/place-brmnl,level_median,0,place-brmnl,1,Boston,,,0.0
place-brntn,,Braintree,,,,42.207854,-71.001138,CR-zone-2,"197 Ivory St, Braintree, MA 02184",https://www.mbta.com/stops/place-brntn,,1,,1,Braintree,,,
70105,70105.0,Braintree,Braintree - Red Line,,Red Line,42.207424,-71.001645,RapidTransit,,https://www.mbta.com/stops/place-brntn,level_1_red_platform,0,place-brntn,1,Braintree,,,1.0
Braintree-01,,Braintree,Braintree - Red Line - Track 1,1,Track 1,42.207428,-71.0016,RapidTransit,,https://www.mbta.com/stops/place-brntn,level_1_red_platform,0,place-brntn,1,Braintree,,,1.0
Braintree-02,,Braintree,Braintree - Red Line - Track 2,2,Track 2,42.207428,-71.001704,RapidTransit,,https://www.mbta.com/stops/place-brntn,level_1_red_platform,0,place-brntn,1,Braintree,,,1.0
MM-0109,,Braintree,Braintree - Commuter Rail,,Commuter Rail,42.209959,-71.001053,CR-zone-2,,https://www.mbta.com/stops/place-brntn,level_1_cr_platform,0,place-brntn,1,Braintree,,,2.0
MM-0109-CS,,Braintree,Braintree - Commuter Rail - Track 2,2,Commuter Rail - Track 2,42.209961,-71.001031,CR-zone-2,,https://www.mbta.com/stops/place-brntn,level_1_cr_platform,0,place-brntn,1,Braintree,,,2.0
MM-0109-S,,Braintree,Braintree - Commuter Rail - Track 1,1,Commuter Rail - Track 1,42.209964,-71.001088,CR-zone-2,,https://www.mbta.com/stops/place-brntn,level_1_cr_platform,0,place-brntn,1,Braintree,,,2.0
place-bucen,,Boston University Central,,,,42.350082,-71.106865,,"Commonwealth Ave and Marsh Chapel, Boston, MA 02215",https://www.mbta.com/stops/place-bucen,,1,,1,Boston,,,
70144,70144.0,Boston University Central,Boston University Central - Green Line - Park Street & North,,Park Street & North,42.350013,-71.106902,RapidTransit,,https://www.mbta.com/stops/place-bucen,level_median,0,place-bucen,1,Boston,,,0.0
70145,70145.0,Boston University Central,Boston University Central - Green Line - (B) Boston College,,Boston College,42.350148,-71.107455,RapidTransit,,https://www.mbta.com/stops/place-bucen,level_median,0,place-bucen,1,Boston,,,0.0
place-buest,,Boston University East,,,,42.349735,-71.103889,,"Commonwealth Ave and Granby St, Boston, MA 02215",https://www.mbta.com/stops/place-buest,,1,,1,Boston,,,
70146,70146.0,Boston University East,Boston University East - Green Line - Park Street & North,,Park Street & North,42.349659,-71.103989,RapidTransit,,https://www.mbta.com/stops/place-buest,level_median,0,place-buest,1,Boston,,,0.0
70147,70147.0,Boston University East,Boston University East - Green Line - (B) Boston College,,Boston College,42.349811,-71.104657,RapidTransit,,https://www.mbta.com/stops/place-buest,level_median,0,place-buest,1,Boston,,,0.0
place-butlr,,Butler,,,,42.272429,-71.062519,,"Butler St and Branchfield St, Dorchester, MA 02124",https://www.mbta.com/stops/place-butlr,,1,,1,Boston,,,
70265,70265.0,Butler,Butler - Mattapan Trolley - Mattapan,,Mattapan,42.272449,-71.062513,RapidTransit,,https://www.mbta.com/stops/place-butlr,level_ground,0,place-butlr,1,Boston,,,0.0
70266,70266.0,Butler,Butler - Mattapan Trolley - Ashmont,,Ashmont,42.272477,-71.062438,RapidTransit,,https://www.mbta.com/stops/place-butlr,level_ground,0,place-butlr,1,Boston,,,0.0
place-bvmnl,,Brookline Village,,,,42.332608,-71.116857,,"31 Station St, Brookline, MA 02445",https://www.mbta.com/stops/place-bvmnl,,1,,1,Brookline,,,
70180,70180.0,Brookline Village,Brookline Village - Green Line - Park Street & North,,Park Street & North,42.332614,-71.116751,RapidTransit,,https://www.mbta.com/stops/place-bvmnl,level_ground,0,place-bvmnl,1,Brookline,,,0.0
70181,70181.0,Brookline Village,Brookline Village - Green Line - (D) Riverside,,Riverside,42.33257,-71.117041,RapidTransit,,https://www.mbta.com/stops/place-bvmnl,level_ground,0,place-bvmnl,1,Brookline,,,0.0
place-capst,,Capen Street,,,,42.267563,-71.087338,,"50 Capen St, Milton, MA 02186",https://www.mbta.com/stops/place-capst,,1,,1,Milton,,,
70273,70273.0,Capen Street,Capen Street - Mattapan Trolley - Mattapan,,Mattapan,42.267589,-71.087139,RapidTransit,,https://www.mbta.com/stops/place-capst,level_ground,0,place-capst,1,Milton,,,0.0
70274,70274.0,Capen Street,Capen Street - Mattapan Trolley - Ashmont,,Ashmont,42.267563,-71.087338,RapidTransit,,https://www.mbta.com/stops/place-capst,level_ground,0,place-capst,1,Milton,,,0.0
place-ccmnl,,Community College,,,,42.373622,-71.069533,,"Austin St and Rutherford Ave, Charlestown, MA",https://www.mbta.com/stops/place-ccmnl,,1,,1,Boston,,,
70028,70028.0,Community College,Community College - Orange Line - Forest Hills,,Forest Hills,42.373622,-71.069533,RapidTransit,,https://www.mbta.com/stops/place-ccmnl,level_-1_platform,0,place-ccmnl,1,Boston,,,1.0
70029,70029.0,Community College,Community College - Orange Line - Oak Grove,,Oak Grove,42.373622,-71.069533,RapidTransit,,https://www.mbta.com/stops/place-ccmnl,level_-1_platform,0,place-ccmnl,1,Boston,,,1.0
place-cedgr,,Cedar Grove,,,,42.279629,-71.060394,,"Fellsway St and Milton St, Dorchester, MA 02124",https://www.mbta.com/stops/place-cedgr,,1,,1,Boston,,,
70263,70263.0,Cedar Grove,Cedar Grove - Mattapan Trolley - Mattapan,,Mattapan,42.279546,-71.060392,RapidTransit,,https://www.mbta.com/stops/place-cedgr,level_ground,0,place-cedgr,1,Boston,,,0.0
70264,70264.0,Cedar Grove,Cedar Grove - Mattapan Trolley - Ashmont,,Ashmont,42.279693,-71.060381,RapidTransit,,https://www.mbta.com/stops/place-cedgr,level_ground,0,place-cedgr,1,Boston,,,0.0
place-cenav,,Central Avenue,,,,42.270027,-71.073444,,"23 Central Ave, Milton, MA 02186",https://www.mbta.com/stops/place-cenav,,1,,1,Milton,,,
70269,70269.0,Central Avenue,Central Avenue - Mattapan Trolley - Mattapan,,Mattapan,42.270054,-71.073523,RapidTransit,,https://www.mbta.com/stops/place-cenav,level_ground,0,place-cenav,1,Milton,,,0.0
70270,70270.0,Central Avenue,Central Avenue - Mattapan Trolley - Ashmont,,Ashmont,42.270001,-71.073358,RapidTransit,,https://www.mbta.com/stops/place-cenav,level_ground,0,place-cenav,1,Milton,,,0.0
place-chels,,Chelsea,,,,42.397024,-71.041314,CR-zone-1A,"174 Everett Ave, Chelsea, MA 02150",https://www.mbta.com/stops/place-chels,,1,,1,Chelsea,,,
74630,74630.0,Chelsea,Chelsea - Silver Line - SL3 South Station,,South Station,42.396661,-71.04029,SLWaterfrontNonLogan,,https://www.mbta.com/stops/place-chels,level_ground,0,place-chels,1,Chelsea,Chelsea Busway,,3.0
74631,74631.0,Chelsea,Chelsea - Silver Line - Exit Only,,Exit Only,42.39682,-71.040437,SLWaterfrontNonLogan,,https://www.mbta.com/stops/place-chels,level_ground,0,place-chels,1,Chelsea,Chelsea Busway,,3.0
ER-0042,,Chelsea,Chelsea - Commuter Rail,,Commuter Rail,42.397222,-71.04229,CR-zone-1A,,https://www.mbta.com/stops/place-chels,level_0_cr_platform,0,place-chels,1,Chelsea,,,2.0
ER-0042-01,,Chelsea,Chelsea - Commuter Rail - Track 1 (Outbound),1,Track 1 (Outbound),42.397222,-71.04229,CR-zone-1A,,https://www.mbta.com/stops/place-chels,level_0_cr_platform,0,place-chels,1,Chelsea,,,2.0
ER-0042-02,,Chelsea,Chelsea - Commuter Rail - Track 2 (Boston),2,Track 2 (Boston),42.397336,-71.042409,CR-zone-1A,,https://www.mbta.com/stops/place-chels,level_0_cr_platform,0,place-chels,1,Chelsea,,,2.0
place-chhil,,Chestnut Hill,,,,42.326753,-71.164699,,"Hammond St and Chestnut Hill Rd, Newton, MA 02467",https://www.mbta.com/stops/place-chhil,,1,,2,Newton,,,
70172,70172.0,Chestnut Hill,Chestnut Hill - Green Line - Park Street & North,,Park Street & North,42.326799,-71.164146,RapidTransit,,https://www.mbta.com/stops/place-chhil,level_ground,0,place-chhil,2,Newton,,,0.0
70173,70173.0,Chestnut Hill,Chestnut Hill - Green Line - (D) Riverside,,Riverside,42.326782,-71.16478,RapidTransit,,https://www.mbta.com/stops/place-chhil,level_ground,0,place-chhil,2,Newton,,,0.0
place-chill,,Chestnut Hill Avenue,,,,42.338169,-71.15316,,"Commonwealth Ave and Chestnut Hill Ave, Boston, MA",https://www.mbta.com/stops/place-chill,,1,,2,Boston,,,
70112,70112.0,Chestnut Hill Avenue,Chestnut Hill Avenue - Green Line - Park Street & North,,Park Street & North,42.33873,-71.152526,RapidTransit,,https://www.mbta.com/stops/place-chill,level_median,0,place-chill,2,Boston,,,0.0
70113,70113.0,Chestnut Hill Avenue,Chestnut Hill Avenue - Green Line - (B) Boston College,,Boston College,42.33829,-71.153025,RapidTransit,,https://www.mbta.com/stops/place-chill,level_median,0,place-chill,2,Boston,,,0.0
place-chmnl,,Charles/MGH,,,,42.361166,-71.070628,,"Cambridge St and Charles St, Boston, MA",https://www.mbta.com/stops/place-chmnl,,1,,1,Boston,,,
70073,70073.0,Charles/MGH,Charles/MGH - Red Line - Ashmont/Braintree,,Ashmont/Braintree,42.361187,-71.071505,RapidTransit,,https://www.mbta.com/stops/place-chmnl,level_1_platform,0,place-chmnl,1,Boston,,,1.0
70074,70074.0,Charles/MGH,Charles/MGH - Red Line - Alewife,,Alewife,42.361263,-71.071602,RapidTransit,,https://www.mbta.com/stops/place-chmnl,level_1_platform,0,place-chmnl,1,Boston,,,1.0
place-chncl,,Chinatown,,,,42.352547,-71.062752,,"Washington St and Boylston St, Boston, MA",https://www.mbta.com/stops/place-chncl,,1,,1,Boston,,,
70018,70018.0,Chinatown,Chinatown - Orange Line - Forest Hills,,Forest Hills,42.352547,-71.062752,RapidTransit,,https://www.mbta.com/stops/place-chncl,level_-1_platform,0,place-chncl,1,Boston,,,1.0
70019,70019.0,Chinatown,Chinatown - Orange Line - Oak Grove,,Oak Grove,42.352547,-71.062752,RapidTransit,,https://www.mbta.com/stops/place-chncl,level_-1_platform,0,place-chncl,1,Boston,,,1.0
place-chswk,,Chiswick Road,,,,42.340805,-71.150711,,"Commonwealth Ave and Chiswick Rd, Boston, MA",https://www.mbta.com/stops/place-chswk,,1,,2,Boston,,,
70114,70114.0,Chiswick Road,Chiswick Road - Green Line - Park Street & North,,Park Street & North,42.340808,-71.150633,RapidTransit,,https://www.mbta.com/stops/place-chswk,level_median,0,place-chswk,2,Boston,,,0.0
70115,70115.0,Chiswick Road,Chiswick Road - Green Line - (B) Boston College,,Boston College,42.34054,-71.15114,RapidTransit,,https://www.mbta.com/stops/place-chswk,level_median,0,place-chswk,2,Boston,,,0.0
place-clmnl,,Cleveland Circle,,,,42.336142,-71.149326,,"Beacon St and Chestnut Hill Ave, Brighton, MA",https://www.mbta.com/stops/place-clmnl,,1,,1,Boston,,,
70237,70237.0,Cleveland Circle,Cleveland Circle - Green Line - Exit Only,,Exit Only,42.336216,-71.149201,RapidTransit,,https://www.mbta.com/stops/place-clmnl,level_median,0,place-clmnl,1,Boston,,,0.0
70238,70238.0,Cleveland Circle,Cleveland Circle - Green Line - Park Street & North,,Park Street & North,42.336252,-71.148774,RapidTransit,,https://www.mbta.com/stops/place-clmnl,level_median,0,place-clmnl,1,Boston,,,0.0
place-cntsq,,Central,,,,42.365486,-71.103802,,"Massachusetts Ave and Prospect St, Cambridge, MA 02139",https://www.mbta.com/stops/place-cntsq,,1,,1,Cambridge,,,
70069,70069.0,Central,Central - Red Line - Ashmont/Braintree,,Ashmont/Braintree,42.365304,-71.103621,RapidTransit,,https://www.mbta.com/stops/place-cntsq,level_-1_platform,0,place-cntsq,1,Cambridge,,,1.0
70070,70070.0,Central,Central - Red Line - Alewife,,Alewife,42.365379,-71.103554,RapidTransit,,https://www.mbta.com/stops/place-cntsq,level_-1_platform,0,place-cntsq,1,Cambridge,,,1.0
place-coecl,,Copley,,,,42.349974,-71.077447,,"Boylston St and Dartmouth St, Boston, MA",https://www.mbta.com/stops/place-coecl,,1,,1,Boston,,,
70154,70154.0,Copley,Copley - Green Line - Park Street & North,,Park Street & North,42.349871,-71.078049,RapidTransit,,https://www.mbta.com/stops/place-coecl,level_-1_platform,0,place-coecl,1,Boston,,,0.0
70155,70155.0,Copley,"Copley - Green Line - Kenmore & West, (E) Heath Street",,"Kenmore & West, Heath Street",42.350126,-71.077376,RapidTransit,,https://www.mbta.com/stops/place-coecl,level_-1_platform,0,place-coecl,1,Boston,,,0.0
place-conrd,,Silver Line Way,,,,42.347154,-71.038385,,,https://www.mbta.com/stops/place-conrd,,1,,1,Boston,,,
74614,74614.0,Silver Line Way,Silver Line Way - Silver Line - South Station,,South Station,42.347241,-71.038801,SLWaterfrontNonLogan,"Silver Line Way and Starboard Way, Boston, MA 02210",https://www.mbta.com/stops/place-conrd,level_in_street,0,place-conrd,1,Boston,Silver Line Way,,3.0
74624,74624.0,Silver Line Way,Silver Line Way - Silver Line - Airport/Design Center/Chelsea,,Airport/Design Center/Chelsea,42.347066,-71.037969,SLWaterfrontNonLogan,"Silver Line Way and Starboard Way, Boston, MA 02210",https://www.mbta.com/stops/place-conrd,level_in_street,0,place-conrd,1,Boston,Silver Line Way,,3.0
place-cool,,Coolidge Corner,,,,42.342116,-71.121263,,"Beacon St and Harvard St, Brookline, MA",https://www.mbta.com/stops/place-cool,,1,,1,Brookline,,,
70219,70219.0,Coolidge Corner,Coolidge Corner - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.342274,-71.120915,RapidTransit,,https://www.mbta.com/stops/place-cool,level_median,0,place-cool,1,Brookline,,,0.0
70220,70220.0,Coolidge Corner,Coolidge Corner - Green Line - Park Street & North,,Park Street & North,42.342028,-71.121685,RapidTransit,,https://www.mbta.com/stops/place-cool,level_median,0,place-cool,1,Brookline,,,0.0
place-crtst,,Courthouse,,,,42.35245,-71.04685,,"Seaport Blvd and Pittsburg St, Boston, MA",https://www.mbta.com/stops/place-crtst,,1,,1,Boston,,,
74612,74612.0,Courthouse,Courthouse - Silver Line - Airport/Design Center/Chelsea,,Airport/Design Center/Chelsea,42.35245,-71.04685,SLWaterfrontNonLogan,,https://www.mbta.com/stops/place-crtst,level_-2_platform,0,place-crtst,1,Boston,,,3.0
74616,74616.0,Courthouse,Courthouse - Silver Line - South Station,,South Station,42.35245,-71.04685,SLWaterfrontNonLogan,,https://www.mbta.com/stops/place-crtst,level_-2_platform,0,place-crtst,1,Boston,,,3.0
place-davis,,Davis,,,,42.39674,-71.121815,,"College Ave and Elm St, Somerville, MA",https://www.mbta.com/stops/place-davis,,1,,1,Somerville,,,
70063,70063.0,Davis,Davis - Red Line - Ashmont/Braintree,,Ashmont/Braintree,42.39674,-71.121815,RapidTransit,,https://www.mbta.com/stops/place-davis,level_-2_platform,0,place-davis,1,Somerville,,,1.0
70064,70064.0,Davis,Davis - Red Line - Alewife,,Alewife,42.39674,-71.121815,RapidTransit,,https://www.mbta.com/stops/place-davis,level_-2_platform,0,place-davis,1,Somerville,,,1.0
place-denrd,,Dean Road,,,,42.337807,-71.141853,,"Beacon St and Dean Rd, Brookline, MA",https://www.mbta.com/stops/place-denrd,,1,,2,Brookline,,,
70233,70233.0,Dean Road,Dean Road - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.337807,-71.141753,RapidTransit,,https://www.mbta.com/stops/place-denrd,level_median,0,place-denrd,2,Brookline,,,0.0
70234,70234.0,Dean Road,Dean Road - Green Line - Park Street & North,,Park Street & North,42.337628,-71.142309,RapidTransit,,https://www.mbta.com/stops/place-denrd,level_median,0,place-denrd,2,Brookline,,,0.0
place-dwnxg,,Downtown Crossing,,,,42.355518,-71.060225,,"Washington St and Summer St, Boston, MA",https://www.mbta.com/stops/place-dwnxg,,1,,1,Boston,,,
70020,70020.0,Downtown Crossing,Downtown Crossing - Orange Line - Forest Hills,,Forest Hills,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-1_orange_platform,0,place-dwnxg,1,Boston,,,1.0
70021,70021.0,Downtown Crossing,Downtown Crossing - Orange Line - Oak Grove,,Oak Grove,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-1_orange_platform,0,place-dwnxg,1,Boston,,,1.0
70077,70077.0,Downtown Crossing,Downtown Crossing - Red Line - Ashmont/Braintree,,Ashmont/Braintree,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-2_red_platform,0,place-dwnxg,1,Boston,,,1.0
70078,70078.0,Downtown Crossing,Downtown Crossing - Red Line - Alewife,,Alewife,42.355518,-71.060225,RapidTransit,,https://www.mbta.com/stops/place-dwnxg,level_-2_red_platform,0,place-dwnxg,1,Boston,,,1.0
place-eliot,,Eliot,,,,42.319045,-71.216684,,"248 Lincoln St, Newton, MA 02461",https://www.mbta.com/stops/place-eliot,,1,,2,Newton,,,
70166,70166.0,Eliot,Eliot - Green Line - Park Street & North,,Park Street & North,42.318871,-71.21642,RapidTransit,,https://www.mbta.com/stops/place-eliot,level_ground,0,place-eliot,2,Newton,,,0.0
70167,70167.0,Eliot,Eliot - Green Line - (D) Riverside,,Riverside,42.319214,-71.216949,RapidTransit,,https://www.mbta.com/stops/place-eliot,level_ground,0,place-eliot,2,Newton,,,0.0
place-engav,,Englewood Avenue,,,,42.336971,-71.14566,,"Beacon St and Englewood Ave, Brookline, MA",https://www.mbta.com/stops/place-engav,,1,,2,Brookline,,,
70235,70235.0,Englewood Avenue,Englewood Avenue - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.336964,-71.145867,RapidTransit,,https://www.mbta.com/stops/place-engav,level_median,0,place-engav,2,Brookline,,,0.0
70236,70236.0,Englewood Avenue,Englewood Avenue - Green Line - Park Street & North,,Park Street & North,42.337011,-71.145368,RapidTransit,,https://www.mbta.com/stops/place-engav,level_median,0,place-engav,2,Brookline,,,0.0
place-esomr,,East Somerville,,,,42.379467,-71.086625,,"134 Washington St, Somerville, MA 02143",https://www.mbta.com/stops/place-esomr,,1,,1,Somerville,,,
70513,70513.0,East Somerville,East Somerville - Green Line - (E) Medford/Tufts,,Medford/Tufts,42.379881,-71.087032,RapidTransit,,https://www.mbta.com/stops/place-esomr,level_1_platform,0,place-esomr,1,Somerville,,,0.0
70514,70514.0,East Somerville,East Somerville - Green Line - Copley & West,,Copley & West,42.379624,-71.086829,RapidTransit,,https://www.mbta.com/stops/place-esomr,level_1_platform,0,place-esomr,1,Somerville,,,0.0
place-estav,,Eastern Avenue,,,,42.388374,-71.023859,,,https://www.mbta.com/stops/place-estav,,1,,1,Chelsea,,,
74636,74636.0,Eastern Avenue,Eastern Avenue - Silver Line - SL3 South Station,,South Station,42.388403,-71.02409,SLWaterfrontNonLogan,,https://www.mbta.com/stops/place-estav,level_ground,0,place-estav,1,Chelsea,Chelsea Busway,Central Avenue,3.0
74637,74637.0,Eastern Avenue,Eastern Avenue - Silver Line - SL3 Chelsea,,Chelsea,42.388476,-71.023829,SLWaterfrontNonLogan,,https://www.mbta.com/stops/place-estav,level_ground,0,place-estav,1,Chelsea,Chelsea Busway,Central Avenue,3.0
place-fbkst,,Fairbanks Street,,,,42.339725,-71.131073,,"Beacon St and Fairbanks Ave, Brookline, MA",https://www.mbta.com/stops/place-fbkst,,1,,2,Brookline,,,
70227,70227.0,Fairbanks Street,Fairbanks Street - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.33969,-71.131228,RapidTransit,,https://www.mbta.com/stops/place-fbkst,level_median,0,place-fbkst,2,Brookline,,,0.0
70228,70228.0,Fairbanks Street,Fairbanks Street - Green Line - Park Street & North,,Park Street & North,42.339644,-71.131078,RapidTransit,,https://www.mbta.com/stops/place-fbkst,level_median,0,place-fbkst,2,Brookline,,,0.0
place-fenwd,,Fenwood Road,,,,42.333706,-71.105728,,"Huntington Ave and Fenwood Rd, Boston, MA",https://www.mbta.com/stops/place-fenwd,,1,,2,Boston,,,
70251,70251.0,Fenwood Road,Fenwood Road - Green Line - (E) Heath Street,,Heath Street,42.33374,-71.105721,RapidTransit,,https://www.mbta.com/stops/place-fenwd,level_in_street,0,place-fenwd,2,Boston,,,0.0
70252,70252.0,Fenwood Road,Fenwood Road - Green Line - Park Street & North,,Park Street & North,42.333706,-71.105583,RapidTransit,,https://www.mbta.com/stops/place-fenwd,level_in_street,0,place-fenwd,2,Boston,,,0.0
place-fenwy,,Fenway,,,,42.345403,-71.104213,,"411 Park Dr, Boston, MA 02215",https://www.mbta.com/stops/place-fenwy,,1,,1,Boston,,,
70186,70186.0,Fenway,Fenway - Green Line - Park Street & North,,Park Street & North,42.345328,-71.104269,RapidTransit,,https://www.mbta.com/stops/place-fenwy,level_ground,0,place-fenwy,1,Boston,,,0.0
70187,70187.0,Fenway,Fenway - Green Line - (D) Riverside,,Riverside,42.345029,-71.104968,RapidTransit,,https://www.mbta.com/stops/place-fenwy,level_ground,0,place-fenwy,1,Boston,,,0.0
place-fldcr,,Fields Corner,,,,42.300093,-71.061667,,"50 Freeman St, Dorchester, MA 02122",https://www.mbta.com/stops/place-fldcr,,1,,1,Boston,,,
